"Rocket With Fin Section: Position in Rocket Tip[Y] (m)","Rocket With Fin Section: Position in Rocket Tip[X] (m)"
0.5497653005850769,0.0742591807266541
0.5537287701287574,0.07425968518974477
0.5578375741300754,0.07425984852461151
0.5622891408346031,0.07425940077738817
0.5665827167908779,0.07425921425836977
0.5709108135814505,0.07425910907627323
0.5750786249018549,0.07425975346680498
0.5790514240635918,0.07426006327144524
0.5830393796330064,0.07425946921308915
0.5870006076288494,0.07425986769481772
0.590958544707749,0.07425937180484628
0.594953022168865,0.07425961892921615
0.5990623498579615,0.07425961662333082
0.6032251196455907,0.07425919885546668
0.60705378355752,0.07425965461685424
0.6109092897822761,0.07425910567400032
0.614988153871707,0.07425917013729225
0.6191686333833026,0.07425980990998202
0.6230865400149896,0.07425983627652595
0.6269476645323311,0.07425975414939713
0.6310693757097738,0.07425955089101219
0.635041217727917,0.07425944453319581
0.6392166215954409,0.07425974198496349
0.6431575778940168,0.07426002466329157
0.647088716033765,0.07425987208487056
0.6510402794275738,0.07425971950644916
0.6549462862811779,0.0742589539041627
0.6590524547530092,0.07425871048783063
0.6631684030666138,0.07425925588780782
0.667109430194835,0.07425927910183101
0.6710553265327015,0.07425914246627452
0.6751781155493461,0.07425954186914865
0.6791323114451722,0.07425937817966666
0.6831057012595136,0.07425872351575188
0.6872003300504252,0.07425868994059376
0.6911311401667846,0.07425861130143777
0.6950217618303351,0.07425896380157118
0.6991668339316084,0.07425896207037168
0.7032977348429397,0.07425858321926891
0.7075165271366173,0.07425887712176185
0.7114767174357912,0.07425919564402576
0.7154018608342738,0.07425875668163943
0.7195188194950426,0.07425899398829477
0.7234725944192275,0.0742593449225282
0.7274207980969492,0.07425892198229393
0.7313998719098473,0.07425902562799543
0.735590595997657,0.0742595670126601
0.7395118660265825,0.07425990714619797
0.743389578960054,0.07425969061487088
0.7475049199001502,0.07425897639056445
0.7516195701558666,0.07425926630919884
0.7557576952369944,0.07426016101820059
0.759474995162422,0.0742602681155886
0.7633077378740085,0.0742595083869477
0.7673657578994695,0.07425906772534546
0.7714220294131648,0.07425946571009787
0.7754834211672332,0.07425872230501604
0.7794842948833354,0.07425942356543587
0.783512630399475,0.07426030229908671
0.7876308563161916,0.07425967311804903
0.791554847949343,0.07425968878657678
0.7955274501119807,0.07425945993635678
0.799855076357112,0.07425895984934702
0.8040488875510936,0.07425895856205565
0.808088426322038,0.07425872294017344
0.812225905726945,0.07425869069100526
0.8161789954721648,0.07425916401321725
0.8201443558048462,0.07425947606753601
0.8244412271639627,0.07425995357279144
0.8288216650996036,0.07426066699113937
0.8331357906974299,0.07425995075119024
0.8374815377917912,0.07425947559163074
0.8419060589461955,0.07426007838380205
0.8463724315978662,0.07425953762434975
0.8509229743275981,0.07425900086323749
0.8554953516451846,0.0742587782038396
0.8601624112752531,0.07425875562247071
0.8650247736878749,0.0742591209815005
0.8700469322946509,0.07425865343665801
0.8751578315072563,0.07425833300196832
0.8806263594104082,0.07425861331967339
0.8859829765593352,0.07425905141490706
0.8908884907095547,0.07425919947748547
0.8955833279039205,0.07425846634279533
0.9000946017045472,0.07425904731791988
0.9046824191341056,0.07426035759767538
0.9095737287445937,0.07426066923756594
0.9145207671464901,0.0742589138347878
0.9195666654443382,0.07425785121148228
0.9250166136742093,0.0742591916811145
0.9304693790678045,0.0742602166650571
0.9359056925073077,0.07425885517612607
0.9415448373071711,0.07425713904455136
0.9473387207842423,0.07425861956534544
0.953056219783923,0.0742601089602868
0.9583988351119339,0.07425894539406298
0.9636235609210588,0.0742574901419309
0.9689653999264474,0.07425853830669499
0.9745201242691015,0.07425985894662789
0.9797047648473431,0.07425968236773225
0.9850651289302232,0.07425851348834255
0.9909797922123695,0.0742575222685069
0.9967899742819619,0.07425882255723054
1.0024892549156963,0.07425930091211415
1.0079050792150512,0.07425769719691365
1.0131275332353296,0.07425739175102423
1.0184992621779794,0.07425940524184456
1.024068417354304,0.07425990087650507
1.0294620975406685,0.07425876507955247
1.0347305651627505,0.07425960819354095
1.0401431184098155,0.0742595147282218
1.045620957888576,0.07425780866958502
1.0510916029476225,0.07425782309832536
1.0564486591367428,0.0742584844452204
1.0615200593548126,0.07425973887718708
1.066344247409568,0.07425969444016381
1.071255769288197,0.07425780031006342
1.0764142434772659,0.07425782705835585
1.081668752560496,0.07425883742984846
1.0871375582177787,0.07425863382179285
1.092758033462493,0.07425835296925024
1.0984743027336934,0.07425894565171419
1.1040851062071277,0.07425949224379381
1.1093335090297702,0.07426055273472994
1.1144679742641028,0.07426049443176067
1.11948357229624,0.07425944524660846
1.124555866916989,0.07425962741708371
1.1297083580759917,0.07425943597422176
1.134934630782445,0.07425896212710019
1.1401588798454465,0.07425944924304345
1.1454902634683968,0.07425950807892473
1.1510757494916581,0.07425868632814817
1.1566172549344291,0.07425875438308843
1.1621346028742878,0.07425953925595981
1.1673556156625307,0.07426053467952794
1.1723620277804965,0.07426083011876401
1.1775572599602888,0.07425994416198933
1.1829317417257161,0.07425949441666918
1.1883309529060024,0.07426014192941083
1.1937541549862105,0.07425969047761649
1.1990606801617443,0.07425898338618776
1.204036420397433,0.07425904345170503
1.2088511815260665,0.07425901212946334
1.2137411007820813,0.07425940666306362
1.218826070677334,0.07425956729450389
1.2240332965817449,0.07425969662689426
1.2297690308409233,0.0742595907260954
1.235723542601422,0.07425880099601871
1.2412461400509962,0.07425867532157446
1.2465624047550565,0.07425943136374619
1.252081252846455,0.07426030103211904
1.2579328639092948,0.07425959483608048
1.2638051925611598,0.07425821949352736
1.2697278267728527,0.07425902449890012
1.2753518511913218,0.07425994684444713
1.2805506426029707,0.07425965846968936
1.2855853957441814,0.0742589435208863
1.2905074112381036,0.07425819160858363
1.2956165335189014,0.0742575234298806
1.3009321306161434,0.07425829539174468
1.3061068803917861,0.07425974492847695
1.3111540002918487,0.07425988574667622
1.3164104225333633,0.07426027345741303
1.3218641158211135,0.07425910332120192
1.3272474033515331,0.07425848152453365
1.332467860271871,0.07425940590972292
1.3375171888540445,0.07425938151863126
1.3424121021043953,0.07425958215327538
1.3474426434722677,0.07425921648095861
1.3525086443580492,0.07425932009795316
1.3574539938748826,0.0742596071703384
1.362543592625234,0.07425918396257992
1.3679862637553726,0.07425864643879766
1.3735110473198622,0.07425889733164628
1.3788090908774115,0.07425931534304961
1.3841512845901323,0.07425912575458221
1.3895917288659778,0.07425955896575777
1.3950814709707524,0.07425975289629855
1.400551829291833,0.0742590422039245
1.4060007688266671,0.07425876231216791
1.4113555435920702,0.07425911502919508
1.4167038237239258,0.07425937362444932
1.422452526580358,0.07425907514693694
1.428666167759676,0.0742583735471145
1.4349782551507535,0.07425836080317783
1.4412922997739672,0.0742591760888249
1.447538970004998,0.07425882447547835
1.4532154407378692,0.07425840046211911
1.4583002485886298,0.07425895156732895
1.4630138842195481,0.0742589761717913
1.467492594731982,0.07425923879763617
1.4721403294337776,0.07425940609594918
1.476987044322218,0.07425922726431865
1.4818710781151887,0.07425908242935222
1.4869331782717892,0.07425896434198774
1.4921357065934164,0.07425878328342987
1.4974090434253802,0.07425885761306342
1.5029397959297535,0.07425863993983772
1.508587382641949,0.07425792625834104
1.5139825703265555,0.07425842936156782
1.5194300920712402,0.0742594253334431
1.5249130058068021,0.07426028343208871
1.5303122631901525,0.07426034606022897
1.5357384868734059,0.07425996847962126
1.5409570412039124,0.07426016151401994
1.5461855694026563,0.07426049104344222
1.5514959177609542,0.07426047872513458
1.5567579131247986,0.07426040713537378
1.5619273385043317,0.07425944529528992
1.5668523685511215,0.07425844562847611
1.5715578998646607,0.07425929840592228
1.5760969081395537,0.07425916419855715
1.5806582835919267,0.07425950398864871
1.5852924970067581,0.07425920060593981
1.5899824551180513,0.07425774579434748
1.5947973726948457,0.07425772013181887
1.6004024176371192,0.0742565664139511
1.607045419611821,0.07425565130190682
1.6142511653769378,0.07425720011368496
1.621955930701817,0.07425876781535676
1.6299805658231377,0.07425918272759116
1.6375137371955673,0.07425871508485546
1.6443499270751405,0.07425770267387675
1.6505673289135543,0.07425664240209756
1.655983415386186,0.07425653363935518
1.660747756080992,0.07425887176671993
1.6650883225052573,0.07426017466517286
1.6694674138892986,0.07425883306303534
1.6742422120315954,0.0742589784572527
1.679543803283208,0.07425934760354479
1.6850605960187577,0.07425911755055357
1.690578574165426,0.0742590751652948
1.6962114402121198,0.07425765797742505
1.7016502736919998,0.07425803057815519
1.7069086573872851,0.07425927821122844
1.712035916190197,0.07425904760729354
1.7170968356719045,0.07425922610781195
1.7218541710894157,0.07425955216746878
1.7267115780001094,0.07425925670972477
1.7320837434275338,0.0742594557109056
1.737379318937495,0.0742594243065543
1.7427998320705067,0.07425900658814381
1.74873602553684,0.07425891591275106
1.7550303553806932,0.07425874715648954
1.761303769710125,0.07425863248273434
1.767553276867738,0.07425869580248791
1.7736739400811254,0.07425912218821414
1.7793461159132082,0.07425945933471614
1.7846183475722353,0.07425891522030635
1.7897711885995118,0.0742583185979609
1.7950544823815962,0.07425842262500693
1.8005426172826964,0.07425931865912555
1.806389848206468,0.07425978451627901
1.8127652986440486,0.07425885896415514
1.819637190690959,0.0742573256126289
1.8272179542925662,0.07425546772220332
1.835330946959724,0.07425528300489144
1.8434544398988475,0.07425625294051795
1.851400926814261,0.07425844478934912
1.8586831068867118,0.07425991108925299
1.865348907349229,0.07425919602409896
1.8717547798380754,0.07425887591929063
1.8775436783147226,0.0742593923862564
1.8827622024381119,0.07426034769928648
1.8877714264243277,0.07425992517812835
1.892912994966173,0.07425980187331915
1.898266418380861,0.0742592062338374
1.9037812742807092,0.074257946494354
1.909194969244568,0.07425822199407207
1.9145560117030314,0.07425830992398706
1.9202012431763895,0.07425890636462534
1.925788195611131,0.07426050051403438
1.93144231672357,0.07425980816792167
1.9372673708429755,0.07425898545455098
1.9428389662604137,0.07425974081426748
1.948241748869804,0.07426014980168634
1.9533409833154547,0.07425996978057757
1.9582775793241038,0.0742598142427896
1.9631491480879901,0.07425940646119104
1.9678275115213901,0.07425923021830545
1.9726112998364793,0.07426018357335357
1.9776221654099244,0.07426034306733345
1.983050224170969,0.07425969760974771
1.9885959081680646,0.07425922000876047
1.9939151711948357,0.07425848650468661
1.9991350412185487,0.07425842499391035
2.004392777738256,0.07425844254588321
2.009857813681135,0.07425830910065284
2.015277189762879,0.0742587685691047
2.0204740857293357,0.0742586831884598
2.0256622770603308,0.07425998555570014
2.0305929705247485,0.0742611973463128
2.0349829883863393,0.07425928565573307
2.03909495956169,0.07425765264586018
2.04314124573514,0.07425754618586368
2.0471662636381867,0.07425664889364034
2.0513181610065825,0.0742569034920426
2.0557098616773493,0.07425866495108728
2.060421940365003,0.07425944591605901
2.0654336699414557,0.07425932070288137
2.0707202728202185,0.07425969253397256
2.076237313447887,0.0742595681135208
2.081554523009517,0.07425820933380246
2.0865975286519203,0.07425856736585769
2.091956673263282,0.07425935256132683
2.097674104405944,0.07425866125380658
2.103218949165642,0.07425933914580103
2.1085857689737635,0.0742604224457304
2.113796386421468,0.07425990073915378
2.1188596867982357,0.074258407158381
2.124143976378835,0.07425871767888137
2.12937163026145,0.07425959506667047
2.134284966908038,0.07425949037641413
2.139153505998695,0.07425956965282934
2.1441738248567974,0.07425990449943216
2.149356359315531,0.07425972185094339
2.154670963002383,0.07425986951495177
2.1598727798467383,0.07426071956501035
2.1648431508001145,0.07426039133144681
2.1700690462641017,0.07425960003265472
2.1753568052872243,0.07425938349505891
2.180355758263257,0.07425972992640757
2.185248361570115,0.07425985699649008
2.1901630881727425,0.07426051368112917
2.1950313523149894,0.07426077235718792
2.1998776991112328,0.074259570183321
2.204683766166723,0.07425972269189562
2.209276507410773,0.07426033290424654
2.2137061912572644,0.07425992694641631
2.2177490902619708,0.07425980338623499
2.221829903894735,0.07425950951415296
2.226276821853904,0.07425923044586447
2.2307013563808837,0.07425895559993223
2.235026172526638,0.07425857141457187
2.239251314128085,0.07425843130075807
2.2434120704180494,0.07425972740804784
2.2476763017524437,0.07426102242043797
2.2520926088339492,0.07426082583033841
2.256697355388467,0.07426013800061747
2.2614769387104108,0.07425988546296979
2.2659386623755715,0.07426072923254864
2.268738780803231,0.07426248707207439
2.270417853298196,0.07480652755506101
2.273935086843611,0.07682381980336737
2.278263963950362,0.07930651671023671
2.281707953110795,0.08128153056752084
2.2851214114426384,0.08323903600455919
2.2885347380221837,0.08519646588601452
2.291931771170068,0.0871445520233951
2.295354439943674,0.0891073393441097
2.298777109135811,0.09107012690483543
2.3021997790930966,0.09303291490434647
2.3056224495717172,0.0949957032028265
2.309045119762946,0.09695849133649656
2.312467790605977,0.09892127984395713
2.315890461930021,0.10088406862726255
2.3193131332239014,0.10284685739326628
2.3227358049505487,0.10480964640744721
2.3261584769558867,0.10677243558144872
2.329581149145365,0.1087352248610533
2.333003822655977,0.11069801489828383
2.3364264956206653,0.11266080462243942
2.3398491681341147,0.11462359408782544
2.343271841626367,0.11658638411452302
2.346694515077248,0.11854917411749664
2.350117189002048,0.1205119643922499
2.353539863319802,0.12247475489234902
2.3569625382162305,0.12443754572429618
2.3603852136291668,0.12640033685244353
2.363807889036997,0.12836312797766367
2.3672305652494114,0.13032591956428563
2.370653241064212,0.1322887109228919
2.3740759165300735,0.1342515020813894
2.377498593042657,0.1362142938401501
2.3809212697932947,0.13817708573542442
2.3843439469648673,0.1401398778720876
2.387766624421985,0.14210267017250824
2.391189302628887,0.14406546290290517
2.3946119807098407,0.14602825556107177
2.3980346585069348,0.14799104805645513
2.4014573371117325,0.14995384101503212
2.4048800161233417,0.1519166342069006
2.4083026953988202,0.15387942755008702
2.4117253748779404,0.15584222101005768
2.4151480547292423,0.15780501468346345
2.41857073488791,0.1597678085331341
2.4219934153039717,0.16173060253040422
2.425416096104488,0.16369339674814587
2.428838777160305,0.16565619111229957
2.4322614586548204,0.1676189857280319
2.4356841403835086,0.16958178047805933
2.4391068221753343,0.1715445752642932
2.442529504358285,0.17350737027481367
2.445952186939115,0.1754701655135085
2.4493748698359523,0.17743296093343147
2.452797553135807,0.17939575658446524
2.456220236685917,0.18135855237901236
2.459642920366681,0.18332134824848598
2.4630656043265207,0.18528414427799916
2.4664882888613544,0.18724694063725617
2.46991097375745,0.18920973720368403
2.4733336584978796,0.1911725336808401
2.476756343626372,0.1931353303805362
2.48017902925552,0.195098127367343
2.483601715209303,0.19706092454031954
2.4870244012736102,0.19902372177667774
2.4904470875746485,0.20098651914878912
2.493869774449419,0.20294931684991674
2.497292461593945,0.20491211470574527
2.500715148968893,0.20687491269371186
2.5041313003843135,0.2088339625250978
2.505858487858314,0.209824447406549
2.5075470342055315,0.21079277288002005
2.509313636351319,0.2118058607719056
2.511002183271967,0.21277418657422836
2.512768783837571,0.21378727355994062
2.5144573312328413,0.21475559963444066
2.516223930187464,0.21576868569630478
2.517912478111941,0.2167370120742839
2.519679075458049,0.21775009721371502
2.5213676239057325,0.21871842389173746
2.5231342196144695,0.21973150809219247
2.52482276856847,0.22069983506057095
2.5265893626468316,0.221712918326059
2.528277912050163,0.2226812455521161
2.530044504467037,0.22369432786479967
2.5317330543884733,0.22466265538797373
2.533499645217804,0.2256757367902526
2.5351881956379,0.22664406459938832
2.536954784878412,0.22765714509053037
2.538643335821651,0.22862547319967355
2.5404099234087547,0.22963855274264044
2.54209847485129,0.2306068811381126
2.543865060920132,0.23161995981040598
2.5455536128856426,0.23258828850578545
2.5473201971404134,0.23360136613777088
2.5490087495754326,0.2345696951024004
2.550775332261109,0.2355827718345623
2.552463885190202,0.23655110108252775
2.554230466302559,0.23756417691244064
2.5559190197465136,0.23853250645565746
2.5576855992365606,0.23954558135522938
2.5593741531855807,0.24051391118808568
2.5611407310270624,0.24152698514226362
2.562829285478816,0.24249531526342527
2.564595861704261,0.24350838829085522
2.5662844166531196,0.24447671869708607
2.568050991299358,0.24548979081889583
2.5697395467542443,0.24645812151531862
2.5715061197020503,0.24747119266313367
2.573194675672806,0.24843952365539146
2.574961247083146,0.2494525939215209
2.576649803538326,0.2504209251915795
2.5784163732742345,0.2514339944974758
2.5801048001611204,0.2524022514644022
2.581813894307355,0.25338236042089735
2.5851956501589837,0.2553216855342424
2.5886249650601627,0.25728828418926775
2.5916866543261987,0.2590440617034922
2.5947306718292222,0.2607897050462053
2.5986005568320274,0.2630089560805792
2.6007741399873647,0.26425543411863295
2.601955768085842,0.264264241250152
2.604885994949418,0.26426424125015185
2.6079237971859706,0.26426424125015185
2.6109978063921604,0.2642642412501519
2.6146104238996215,0.2642642412501522
2.61833285782542,0.2642642412501524
2.622200445544955,0.26426424125015247
2.6261367267331326,0.26426424125015197
2.630118579026071,0.264264241250152
2.6340712042692873,0.26426424125015235
2.6379499696140916,0.2642642412501526
2.6418422052894277,0.26426424125015235
2.6457700745651485,0.2642642412501522
2.649700043205034,0.26426424125015224
2.6536308160453395,0.2642642412501523
2.6584758082054187,0.26426424125015235
2.6633085003894634,0.2642642412501524
2.6657872353204635,0.26426424125015197
2.6663125133514383,0.26280974762514503
2.6663125133514387,0.2214170506695872
2.6663125133514387,0.2253928859959775
2.6663125133514387,0.22938161041944405
2.6663125133514387,0.23337065183191882
2.6663125133514387,0.237351384990045
2.6663125133514387,0.24132624650387888
2.6663125133514387,0.24529417620182872
2.6663125133514387,0.2492494436900955
2.6663125133514387,0.2523045850391838
2.6663125133514387,0.25627169536990185
2.6663125133514387,0.26025359999695263
2.666312513351439,0.12521184304688335
2.666312513351439,0.1291853300693431
2.666312513351439,0.13314808047108662
2.666312513351439,0.1371098836533274
2.666312513351439,0.14107137222992633
2.666312513351439,0.1450330412234547
2.666312513351439,0.14899475124634365
2.666312513351439,0.15295694764000695
2.666312513351439,0.17365451751666702
2.666312513351439,0.1776222752766298
2.666312513351439,0.18161319015093186
2.666312513351439,0.18560422425497222
2.666312513351439,0.1895787966222749
2.666312513351439,0.19355470679007236
2.666312513351439,0.19753088701560417
2.666312513351439,0.201503777005406
2.666312513351439,0.2054791467173057
2.666312513351439,0.20947208596065012
2.666312513351439,0.21345050392553605
2.666312513351439,0.2174259736136496
2.6663125133514396,0.07553394013413958
2.6663125133514396,0.07881720579491079
2.6663125133514396,0.08282706341828537
2.6663125133514396,0.08679040595343164
2.6663125133514396,0.09071138978620304
2.6663125133514396,0.0940798890945729
2.6663125133514396,0.09747087531107487
2.6663125133514396,0.10142738183669583
2.6663125133514396,0.10538341190019886
2.6663125133514396,0.1093518397360867
2.6663125133514396,0.1133215472240085
2.6663125133514396,0.1172822246282758
2.6663125133514396,0.12124177446997032
2.6663125133514396,0.1569453028432028
2.6663125133514396,0.16096197439779936
2.6663125133514396,0.16541318398060684
2.6663125133514396,0.16976514892335803
2.667037753367653,0.07415243413908615
2.6699347095003847,0.07371312811072732
2.6741150066270496,0.07307977318984459
2.6780946298967905,0.07247912633374677
2.6820650808698576,0.0718796639436823
2.686149934525263,0.07126208560255771
2.690193496512674,0.07065174038773059
2.694079737611667,0.07006484009966543
2.698079168571412,0.0694609218074619
2.70208198159403,0.06885686043756051
2.7059451358301816,0.06827269604021063
2.7098157822813196,0.06768744689575074
2.7138153044280955,0.06708352811767843
2.7178184761568973,0.0664785240112704
2.721831627877532,0.06587246534159023
2.7256444039502026,0.06529727028966215
2.7295033429538487,0.06471429915718079
2.7335834568542863,0.06409746078583754
2.7375168152864124,0.06350259294751862
2.741473057085146,0.06290463662835105
2.7453897889220973,0.062313734439131914
2.7492774320965325,0.06172682821486149
2.7532988322632135,0.06111925688092183
2.757319085023088,0.0605120031382363
2.761309248075159,0.05990914873238128
2.765300607362746,0.059305918476130065
2.769308869366613,0.05870042593683879
2.7733037458844025,0.05809690766577319
2.7772218072660784,0.0575061028269254
2.7810952732031406,0.05692138722187885
2.78494447340449,0.05633841324393743
2.788878080863856,0.055744298016438605
2.7928508642681735,0.05514445555689501
2.7968753928450996,0.05453672355256537
2.8008827163803094,0.05393126088927161
2.804941410085284,0.05331806687393617
2.8087852829849282,0.052737780558927576
2.812639679610975,0.05215629741342728
2.8166768092417533,0.05154608761589333
2.8206960995175865,0.0509377894858001
2.824735479330894,0.050328026335950266
2.8287485515704867,0.049722115010761556
2.8325634722155923,0.0491456902643343
2.836405869726079,0.0485655683982522
2.8404403595313132,0.04795566928726243
2.8444629237814363,0.04734748912855566
2.848504063139497,0.04673739036179751
2.852406863549154,0.04614888621707012
2.8553248992124676,0.04570694662336844
2.8563125133514395,-1.9003901141725397E-4
2.8563125133514395,0.00401133443530173
2.8563125133514395,0.008099753723995151
2.8563125133514395,0.02487731780264417
2.8563125133514395,0.028932970064646173
2.8563125133514395,0.03298195576308937
2.85631251335144,-0.003345662743835759
2.85631251335144,0.012191389622941496
2.85631251335144,0.016387846324860244
2.85631251335144,0.02060152483798287
2.85631251335144,0.03723691452379523
2.85631251335144,0.04131840827794055
2.85631251335144,0.04445517787981108
